1.417999999999999972e+01 -9.673196897747281253e-02 -5.977758988017638220e-02 4.521147078885762172e-02 -1.579065676325269452e-01 -1.134841056807444765e-01 -8.060167608543734874e-02 -1.146638432753424724e-01 -4.205368822279617613e-02 -2.716862780050926518e-01 -2.751261705324467011e-01 -3.556455492725332790e-02 4.418836523472165906e-02 -3.411749248940976892e-02 -3.184507886859112846e-02 -1.948284055781422941e-01 4.455813336659935481e-02 4.037089121036275402e-03 -1.634627350950759728e-01 -1.620656215063238648e-01 -3.275803319605443686e-01 2.775227208340070445e-02 -3.021816995832364919e-02 -1.535833437717260830e-01 4.177333498045914667e-02 -3.525738797921354473e-02 -1.482673012055744921e-01
1.418999999999999950e+01 -9.634415217065032955e-02 -5.695381690206128417e-02 4.519630129543045910e-02 -1.595953035582777513e-01 -1.141979562882423221e-01 -7.815261786475410921e-02 -1.136044243093799616e-01 -4.264754356906249461e-02 -2.735746837226255557e-01 -2.754654352200009426e-01 -3.566636244360403551e-02 4.643966283826300029e-02 -3.370126020921818122e-02 -3.326035295254121255e-02 -1.948071351785218286e-01 4.424370741976791505e-02 4.867153058424247142e-03 -1.622615600264851743e-01 -1.632707261846070845e-01 -3.279701446884737970e-01 2.659243557627938986e-02 -3.198175007546052301e-02 -1.522577088577777571e-01 4.024872818500594557e-02 -3.341698279506131325e-02 -1.481603803711674938e-01
1.420000000000000107e+01 -9.479554063270459463e-02 -5.288726223967780971e-02 4.642201805719722851e-02 -1.602994347014951859e-01 -1.139301431850808510e-01 -7.536346709263254395e-02 -1.140588690306171271e-01 -4.486344358813625782e-02 -2.738709213296460776e-01 -2.757905451591063373e-01 -3.396689636429631870e-02 4.589539553366531188e-02 -3.153326979229224836e-02 -3.458075355911235244e-02 -1.953789784281051711e-01 4.424493748986454977e-02 4.812092086539313494e-03 -1.625157986947714794e-01 -1.651455580864754080e-01 -3.272815602266150870e-01 2.657636793770739095e-02 -3.408752982625505579e-02 -1.509984301901913240e-01 4.054440398337027379e-02 -3.164202498890404669e-02 -1.482950132651471020e-01
1.421000000000000085e+01 -9.348155753145923064e-02 -5.059128093715953983e-02 4.627888244242943372e-02 -1.604778475524264447e-01 -1.133331673864977768e-01 -7.322619513943835756e-02 -1.138910696476322232e-01 -4.593520448323951122e-02 -2.754289637390639478e-01 -2.758977307404654189e-01 -3.253463799799202749e-02 4.496400552303926601e-02 -3.033510239791430488e-02 -3.382880479299785886e-02 -1.962041125151739729e-01 4.444265592035155643e-02 5.069879118747063623e-03 -1.619467781407078755e-01 -1.665408406404024211e-01 -3.269316571498766533e-01 2.711266022415451463e-02 -3.424908030573049073e-02 -1.502112354516831338e-01 4.066127916760250982e-02 -3.075781192407476758e-02 -1.479901733972286137e-01
1.422000000000000064e+01 -9.372697566587481766e-02 -4.749936860359803975e-02 4.820486522646403454e-02 -1.611173520287699501e-01 -1.126770279064544522e-01 -7.074748205678065005e-02 -1.136176025741243850e-01 -4.722119277822029587e-02 -2.768778266461455195e-01 -2.763848542665577890e-01 -3.137447002580794064e-02 4.296608172331913000e-02 -2.895578220827847715e-02 -3.377028977335625598e-02 -1.958799838959990602e-01 4.514078309750786666e-02 5.291611158073445710e-03 -1.620994828681796562e-01 -1.673467512906047505e-01 -3.270056964091198060e-01 2.503186410107277604e-02 -3.559092309228267109e-02 -1.497828545147096568e-01 3.923871295110363533e-02 -2.960091554230398492e-02 -1.480467610123758493e-01
1.423000000000000043e+01 -9.353270874155077130e-02 -4.493813449969395746e-02 4.927154496840449593e-02 -1.625818657110803256e-01 -1.133595287508376570e-01 -6.934067446042749272e-02 -1.115474652279360157e-01 -4.664755407194165482e-02 -2.761975352885773782e-01 -2.764631641774927262e-01 -3.085697424589756502e-02 4.232878656498528097e-02 -2.677887049850964651e-02 -3.428829788394546080e-02 -1.961149860288646518e-01 4.600467151413754896e-02 6.740223415637481945e-03 -1.607621225993894343e-01 -1.698953524376556889e-01 -3.265480741836122025e-01 2.450746331017215895e-02 -3.610561522541485407e-02 -1.492014440787834129e-01 3.783584110111305743e-02 -2.927806510878556284e-02 -1.475658774946887186e-01
1.424000000000000021e+01 -9.318930891630783364e-02 -4.337443147270574062e-02 5.134643685907250982e-02 -1.633215196429939620e-01 -1.123921478102900273e-01 -6.748131605913373909e-02 -1.117051895412041057e-01 -4.879486257507092278e-02 -2.741987584294454661e-01 -2.752339094547367471e-01 -3.060886339812642076e-02 4.153066723348821515e-02 -2.471873130943530450e-02 -3.412742653621052974e-02 -1.979466168564912587e-01 4.664336299925183477e-02 7.864947667509730386e-03 -1.599244935088376673e-01 -1.709148273224490033e-01 -3.267787277937261314e-01 2.459476308058203969e-02 -3.662915944365485038e-02 -1.482548004428020649e-01 3.689281629903102405e-02 -2.630968256301926753e-02 -1.475339581672356626e-01
1.425000000000000000e+01 -9.388426017070025664e-02 -4.181950496559452835e-02 4.940790387315535659e-02 -1.654202500320455793e-01 -1.113330794779663485e-01 -6.526639656088903396e-02 -1.108881070453653223e-01 -4.936611334910669807e-02 -2.765632586451484687e-01 -2.746568512400502371e-01 -3.267196617373519657e-02 4.081031399167333457e-02 -2.101501617515086004e-02 -3.554068929345540612e-02 -1.994792447459322882e-01 4.679003292310794648e-02 8.797355097031760857e-03 -1.596777966567765605e-01 -1.718114039176403263e-01 -3.258633760705316740e-01 2.520017733310860042e-02 -3.842605930602041586e-02 -1.475869679708330662e-01 3.598530891109415208e-02 -2.335971584857970962e-02 -1.465542217894615640e-01
1.425999999999999979e+01 -9.557724957207545946e-02 -3.957176334674569751e-02 4.856261750216188389e-02 -1.674034232718764059e-01 -1.096165875229449527e-01 -6.446609934920911889e-02 -1.096403824620865303e-01 -5.346297236849661266e-02 -2.777250852702389805e-01 -2.752254382944883671e-01 -3.411108808796210756e-02 3.700245266356628343e-02 -1.972679032209337033e-02 -3.397545438881890978e-02 -2.000139972489297091e-01 4.820806428466378052e-02 9.971935038743665741e-03 -1.600361422303102632e-01 -1.740430467005780746e-01 -3.247170723938584969e-01 2.366406789031879482e-02 -4.067771342805220208e-02 -1.466514588601307567e-01 3.434000483340030746e-02 -2.103436974152236502e-02 -1.452579852495048951e-01
1.426999999999999957e+01 -9.528421482623414263e-02 -3.760265784589584409e-02 4.618643203462477476e-02 -1.671689618962653168e-01 -1.075561269474297338e-01 -6.245430893542063683e-02 -1.110729291773281530e-01 -5.346425637428342537e-02 -2.789288018062202057e-01 -2.754201534642780058e-01 -3.334416692350280348e-02 3.594898092860504546e-02 -1.977381084808773823e-02 -3.346495159817683418e-02 -2.021340804697118465e-01 4.926041004527588474e-02 1.000481066283370919e-02 -1.595579898016715459e-01 -1.769955266218129764e-01 -3.235526327864656770e-01 2.290317251041510196e-02 -4.238779060795334896e-02 -1.452785744560002590e-01 3.397334730131580660e-02 -1.844655871893845223e-02 -1.436009000432438842e-01
1.428000000000000114e+01 -9.440061660539077193e-02 -3.586353750821051622e-02 4.324522536764793812e-02 -1.674223368128337497e-01 -1.047845404061724800e-01 -6.126551158100786154e-02 -1.119989861127411723e-01 -5.464589249800264753e-02 -2.777671369315538596e-01 -2.747523399349889872e-01 -3.429434820190466887e-02 3.471141112322348454e-02 -1.911404269313096357e-02 -3.424333872293661846e-02 -2.032572757400341878e-01 5.118299541705958328e-02 9.175636732126174824e-03 -1.586875592487747288e-01 -1.786283169926249081e-01 -3.226334634573923554e-01 2.251909150970864484e-02 -4.351048530180144647e-02 -1.440782248553617584e-01 3.294606503525572549e-02 -1.716647287505902730e-02 -1.437961691488348071e-01
1.429000000000000092e+01 -9.121000958640108902e-02 -3.407228000396041873e-02 4.256537905747356104e-02 -1.678861164664481598e-01 -1.048253026769834922e-01 -5.707994258070648447e-02 -1.123883822721737508e-01 -5.521852225241090373e-02 -2.788282653951441037e-01 -2.747345942651198691e-01 -3.759774757368865294e-02 3.263252235566540399e-02 -1.879802689286153017e-02 -3.327428309465559064e-02 -2.028737390127348106e-01 5.145176645496266771e-02 8.475706984749682357e-03 -1.573961526752430951e-01 -1.804820902236753122e-01 -3.220809208551722591e-01 2.251665138040846378e-02 -4.483781452525711225e-02 -1.422351632430793600e-01 3.165866220009714432e-02 -1.510632382074885739e-02 -1.434476483956289017e-01
1.430000000000000071e+01 -8.834779201282380590e-02 -3.373738417160777187e-02 4.033735293653268467e-02 -1.690649711465729010e-01 -1.030218513404034947e-01 -5.372953876011807989e-02 -1.117297720710199727e-01 -5.593723334378485068e-02 -2.788366366890457360e-01 -2.749712359514900895e-01 -3.743152700277223299e-02 3.100588487044510233e-02 -1.796469498101229550e-02 -3.172196649724283446e-02 -2.025398484517789421e-01 5.275233323353792358e-02 8.771886241904171613e-03 -1.564610317549946783e-01 -1.814209880515804119e-01 -3.213496905457530750e-01 1.999062124318157913e-02 -4.510269288278536542e-02 -1.402311078732574323e-01 2.967351246371451035e-02 -1.186089872064405651e-02 -1.436075016353745848e-01
1.431000000000000050e+01 -8.838079225576199460e-02 -3.442620978530906012e-02 4.008255018280684062e-02 -1.706213100868703703e-01 -1.026530580751510990e-01 -5.059409874945692415e-02 -1.111057792473634648e-01 -5.674848585225872322e-02 -2.785590420065096051e-01 -2.743285793100717629e-01 -3.526803157609233880e-02 2.848733950937920242e-02 -1.759115141189284554e-02 -3.168897483666634901e-02 -2.033137808053124551e-01 5.369434899755697044e-02 8.582590345905855359e-03 -1.560950090508587962e-01 -1.833204885951732199e-01 -3.203967980679452432e-01 1.936920509726466552e-02 -4.543556150851205122e-02 -1.388609980650744868e-01 2.982860440386483208e-02 -9.390522352864876313e-03 -1.426863863643940966e-01
1.432000000000000028e+01 -8.660105828635743241e-02 -3.473174235436167490e-02 3.910080333903843269e-02 -1.701067872666873482e-01 -1.024101324064270457e-01 -4.779884540121451947e-02 -1.132720060126922168e-01 -5.745114493510861120e-02 -2.786703044443301636e-01 -2.735367891413084673e-01 -3.773924462361590015e-02 2.680921001528152950e-02 -1.462181714732330856e-02 -3.247474954039791806e-02 -2.045119531052990158e-01 5.711730058982389391e-02 9.077191911359701326e-03 -1.557774013282729741e-01 -1.849934604590647291e-01 -3.197481283891752679e-01 1.826878877985232269e-02 -4.420263609410218786e-02 -1.375211027617976312e-01 2.928101594805363264e-02 -7.222973661534080707e-03 -1.433237408463748086e-01
1.433000000000000007e+01 -8.760609984269671080e-02 -3.398140622731185556e-02 3.800218573177428089e-02 -1.695652570499240619e-01 -1.012446866026932984e-01 -4.429378014379768691e-02 -1.136955956850703858e-01 -5.809752675353848511e-02 -2.796709473835351512e-01 -2.735126388933062369e-01 -3.956122090521273227e-02 2.508079903003383043e-02 -1.272846342193801120e-02 -3.318339148539969224e-02 -2.052390955455202504e-01 5.937233772670773291e-02 9.662185347552171288e-03 -1.551810938232535964e-01 -1.864227486595494976e-01 -3.202133722604176835e-01 1.773634198659319872e-02 -4.258517172188872740e-02 -1.376896056211608654e-01 2.978517153472729634e-02 -4.180470031831450169e-03 -1.438394696946120876e-01
1.433999999999999986e+01 -8.563568345870978260e-02 -3.568910761405996723e-02 3.833508865693598805e-02 -1.690903209830501852e-01 -1.018630467030654518e-01 -4.214944922114052112e-02 -1.140098212732561234e-01 -5.896433480613912093e-02 -2.789770887324475312e-01 -2.725876646708182416e-01 -4.014241577606474098e-02 2.663026094371461969e-02 -1.094341064270956329e-02 -3.434049899131886435e-02 -2.060658939582107052e-01 6.191975284800867868e-02 1.029457008859611424e-02 -1.550414492712436365e-01 -1.876378248355823064e-01 -3.200983242974749232e-01 1.771985789810163331e-02 -4.288421983981184626e-02 -1.365248644431420744e-01 3.139518035590519590e-02 -2.095129942218301473e-03 -1.445324061809523664e-01
1.434999999999999964e+01 -8.479022210872613763e-02 -3.538394598705216221e-02 4.034888007438625773e-02 -1.694876461494317643e-01 -1.013796401923071216e-01 -4.027797287127046766e-02 -1.130563070177414281e-01 -5.988704828905128813e-02 -2.789427453245005295e-01 -2.724386245301234077e-01 -4.181203588897614010e-02 2.715065979396946022e-02 -9.697149366430670922e-03 -3.457102121723974741e-02 -2.065495834494106286e-01 6.399782188000315009e-02 1.136181713081118282e-02 -1.544544259013219678e-01 -1.888849353589703572e-01 -3.196894375798021715e-01 1.869373731595749127e-02 -4.194446244460330042e-02 -1.357181819030774117e-01 3.266288902806536998e-02 -4.835532802418795713e-04 -1.444465881471033997e-01
1.435999999999999943e+01 -8.309268176506647008e-02 -3.331175628922215803e-02 3.925248214046569289e-02 -1.684789905051705949e-01 -1.007554097966976980e-01 -3.786696682031408939e-02 -1.130468413984214993e-01 -6.245049844099510167e-02 -2.786437084047926338e-01 -2.712042227116223114e-01 -4.485491077023955053e-02 2.635314433590755373e-02 -6.950453291427607407e-03 -3.499864206295311836e-02 -2.087403314904061613e-01 6.514871950970774206e-02 1.151721911471652662e-02 -1.561633993565766376e-01 -1.902888164802453153e-01 -3.184870153103910861e-01 2.072904781431625723e-02 -4.113416950083108314e-02 -1.343578383109277907e-01 3.316225725075497982e-02 2.004642674090650976e-03 -1.447559133534275233e-01
1.437000000000000099e+01 -7.934892867581939957e-02 -3.367038374699431180e-02 3.715366848499598168e-02 -1.676402693035489999e-01 -1.029915508168018634e-01 -3.527400352429529290e-02 -1.133409322657020629e-01 -6.451214747055200593e-02 -2.750627089152208882e-01 -2.704056688530506181e-01 -4.532611951572557835e-02 2.456462430476389486e-02 -5.052442720608781718e-03 -3.603630228176347983e-02 -2.098449817734743539e-01 6.525579546713668189e-02 1.161900140153239967e-02 -1.546752471168764964e-01 -1.910683831416965794e-01 -3.177629892209236084e-01 2.136669737706363426e-02 -4.146189468544702467e-02 -1.333275667977058543e-01 3.259685144260873746e-02 3.399927991867095472e-03 -1.449153540596065382e-01
1.438000000000000078e+01 -7.509551261921579290e-02 -3.130104178972211576e-02 3.643285360070808859e-02 -1.666781757481830273e-01 -1.041457494400748751e-01 -3.367556785768418409e-02 -1.119202505042985879e-01 -6.704148015552890971e-02 -2.744037812735844462e-01 -2.704555139654227225e-01 -4.668398972229173549e-02 2.522544371909063443e-02 -2.512908657347578175e-03 -3.782311932927884257e-02 -2.103373868651165490e-01 6.704255419490758039e-02 1.082581922571170321e-02 -1.541353570138182805e-01 -1.909497112232775018e-01 -3.174203841209767840e-01 2.158903107435581475e-02 -4.010670677302982656e-02 -1.319156130316591347e-01 3.375644630804481433e-02 4.404853018161578385e-03 -1.447764204126617826e-01
1.439000000000000057e+01 -7.353485324221890884e-02 -3.197633134248328152e-02 3.647368834631007500e-02 -1.669589539758060959e-01 -1.048803505668597230e-01 -3.452963318004455967e-02 -1.105673772316967396e-01 -6.823351392859135223e-02 -2.729969135784792167e-01 -2.689866681482118160e-01 -4.892576497152709147e-02 2.693868516939051591e-02 -2.423267044203879055e-03 -3.879593452004368587e-02 -2.123377626746942581e-01 7.007537287999866804e-02 1.079640902809362625e-02 -1.530102068027751339e-01 -1.923281023354516117e-01 -3.169456396207281923e-01 2.318541217839701837e-02 -4.144186529142013242e-02 -1.313622255364388647e-01 3.416833218449288889e-02 5.870560900707913997e-03 -1.451224983843748539e-01
1.440000000000000036e+01 -7.186959631141975891e-02 -2.949638788311290810e-02 3.415565396698056616e-02 -1.672241867534059179e-01 -1.053431772021682783e-01 -3.162802110157416496e-02 -1.108780151355425736e-01 -6.807828417418214373e-02 -2.698470382344148599e-01 -2.691472451912995667e-01 -5.045704649168093053e-02 2.673220028273868773e-02 -1.839412839162792544e-03 -3.984125997259718721e-02 -2.117128636430662125e-01 7.325336676560162408e-02 1.032064439752182483e-02 -1.512621217856982558e-01 -1.927531871306379652e-01 -3.161485527978440957e-01 2.528506667686938880e-02 -4.111898220218513506e-02 -1.309611775170940740e-01 3.250708921782091698e-02 7.453415674739225991e-03 -1.456020237138516693e-01
1.441000000000000014e+01 -6.937648175158862840e-02 -3.222929619725353051e-02 3.378650175451574506e-02 -1.673227790974755880e-01 -1.070153750332389353e-01 -3.239257446432532855e-02 -1.080920603765077731e-01 -7.044478423093389341e-02 -2.680147275136746110e-01 -2.692564197134819648e-01 -5.219078132542863402e-02 2.695928919697531539e-02 -5.574676410519117161e-04 -4.148972410391008059e-02 -2.113155328657566334e-01 7.688467942713257675e-02 1.080318522583060235e-02 -1.498320080109431240e-01 -1.944147197166950225e-01 -3.154376858399450256e-01 2.540308472258069258e-02 -4.205517012048292508e-02 -1.305550461837250431e-01 3.132741884193287335e-02 9.099029065537025257e-03 -1.455554048415612367e-01
1.441999999999999993e+01 -6.719799469392208346e-02 -3.377407390543336885e-02 3.567574108518942883e-02 -1.679936508637890069e-01 -1.060994735563829672e-01 -3.372762401993754239e-02 -1.059156334490005819e-01 -7.098538983412459868e-02 -2.669171557307404297e-01 -2.694512008901127631e-01 -5.438166008709010429e-02 2.531346468341844763e-02 8.184463439740244112e-04 -4.181439897533391348e-02 -2.110166385402513223e-01 7.870564570979401986e-02 1.136629318443111922e-02 -1.490752836631147049e-01 -1.957249586476539627e-01 -3.154255104041419067e-01 2.623994566090658703e-02 -4.169417969912889155e-02 -1.298380166612728426e-01 3.133305633065173318e-02 1.014924909613806187e-02 -1.460565463570838440e-01
1.442999999999999972e+01 -6.326241333333708361e-02 -3.482928017272995946e-02 3.439301685543492276e-02 -1.682543468686928945e-01 -1.053230788440210203e-01 -3.376826682683987946e-02 -1.061625356109524854e-01 -7.385581183764568236e-02 -2.644761710363011664e-01 -2.689072932275453076e-01 -5.531851147812658076e-02 2.466259834259047073e-02 1.964082842752063688e-03 -4.248549190762269251e-02 -2.093603950419718196e-01 8.129930705708746097e-02 1.227371765504408664e-02 -1.486834966184421569e-01 -1.974793603390342378e-01 -3.150743842726697053e-01 2.828570770251061239e-02 -3.978718486836628487e-02 -1.290774390740769828e-01 3.157693272940862578e-02 1.132894755743721511e-02 -1.467146613018898427e-01
1.443999999999999950e+01 -6.156686480612445084e-02 -3.590485706547813516e-02 3.455639070006816943e-02 -1.682647234776319389e-01 -1.043907521743264732e-01 -3.397087174887436500e-02 -1.048510373760642017e-01 -7.430169417478570126e-02 -2.630655342109568529e-01 -2.679607160733810667e-01 -5.767505944808871271e-02 2.548390285564562999e-02 4.478440580916192952e-03 -4.232383143991150926e-02 -2.073431902039435948e-01 8.269609388090269630e-02 1.211784468448738258e-02 -1.475367046901520651e-01 -1.987168328771408421e-01 -3.149215072026094187e-01 2.917114569871566074e-02 -4.061274129436631686e-02 -1.282527421157848013e-01 3.240124622821966699e-02 1.440215662387095939e-02 -1.474844439466898305e-01
1.445000000000000107e+01 -6.120928959167583339e-02 -3.223770474649312323e-02 3.461687667600715085e-02 -1.687729395635963470e-01 -1.039547450215750762e-01 -3.295483331331480054e-02 -1.042732207176327586e-01 -7.448026613013813968e-02 -2.604986060083214205e-01 -2.679539977732625644e-01 -5.941916746214248590e-02 2.368884239806737929e-02 4.774127946842330640e-03 -4.206692719919737089e-02 -2.066684501508275207e-01 8.436661888648340490e-02 1.293735261964274949e-02 -1.474889243254898230e-01 -2.001767501477167421e-01 -3.147405200630058464e-01 2.835211168501077655e-02 -4.045247676647134583e-02 -1.271108550269833271e-01 3.441523812334265631e-02 1.437083325183462733e-02 -1.473716315819772749e-01
1.446000000000000085e+01 -5.997715320878390516e-02 -3.410215017720255593e-02 3.360536254192499073e-02 -1.697850324288326385e-01 -1.014516496573257126e-01 -3.224431760736844871e-02 -1.038670184709323263e-01 -7.409784017975272474e-02 -2.586717270788561618e-01 -2.665922886904888989e-01 -6.129055956346075862e-02 2.669772049761324692e-02 4.916867214113248077e-03 -4.232337334361693792e-02 -2.055006712226279675e-01 8.519266940718460412e-02 1.437067276459404186e-02 -1.463910725881956143e-01 -2.015223063084997379e-01 -3.141522956230802799e-01 2.791375703027696581e-02 -4.145386692389203820e-02 -1.266274443452725107e-01 3.617468209657186129e-02 1.532724631825988990e-02 -1.474413982215437846e-01
1.447000000000000064e+01 -6.011592096297189297e-02 -3.528241733708881861e-02 3.255089768027025904e-02 -1.705969224323616029e-01 -1.019925434257079044e-01 -3.350473965228005502e-02 -1.016784738843329455e-01 -7.632076969833075097e-02 -2.561199115158306339e-01 -2.660983818686577518e-01 -6.589358557785381099e-02 2.720208190558862094e-02 5.110436882552661479e-03 -4.369565156184253285e-02 -2.052373824763446541e-01 8.600664903322992327e-02 1.315808123916465365e-02 -1.456141545816883598e-01 -2.021813408667309242e-01 -3.131413225899084551e-01 2.623537728534443628e-02 -4.269921921026188782e-02 -1.259329510207804204e-01 3.648345264292154888e-02 1.671634511150939251e-02 -1.475123000326052092e-01
1.448000000000000043e+01 -5.913513151734331452e-02 -3.480053834835199894e-02 3.328515146403514258e-02 -1.716060374422567203e-01 -1.019831363114553080e-01 -3.368599818537023477e-02 -1.001143961389032999e-01 -7.717381717755104897e-02 -2.535739982634213074e-01 -2.646418654096767686e-01 -6.932363833151587718e-02 2.610279495297057953e-02 4.758635095532183501e-03 -4.504449121821967050e-02 -2.058679121235836851e-01 8.509908722906250889e-02 1.274545296522416014e-02 -1.453585349488047962e-01 -2.033840918646679929e-01 -3.128349011511137312e-01 2.393559125599365248e-02 -4.303918880043019340e-02 -1.239383229744933507e-01 3.575595173994853410e-02 1.855185765332421910e-02 -1.479822929870680814e-01
1.449000000000000021e+01 -5.585610117025080479e-02 -3.532332931151142136e-02 3.209137995233338897e-02 -1.733039748128659407e-01 -1.003299945935984261e-01 -3.280058542228460328e-02 -9.967090173875813031e-02 -7.801635889689385872e-02 -2.498644242896405077e-01 -2.633162617667671457e-01 -7.360070328352361080e-02 2.435630813018482138e-02 4.597889008556420298e-03 -4.609094050830415262e-02 -2.053830848135638765e-01 8.609392506526429567e-02 1.220560859435779189e-02 -1.445160573747763244e-01 -2.049801149531257916e-01 -3.113911096117738531e-01 2.277571520541069039e-02 -4.213600044548775764e-02 -1.232094634718603338e-01 3.626135029648340502e-02 1.911392200819998777e-02 -1.482038739419938023e-01
1.450000000000000000e+01 -5.530400988300094439e-02 -3.407439480587355629e-02 3.182192451765067376e-02 -1.740763738260223403e-01 -9.970378807681609667e-02 -3.270245433042931471e-02 -9.912684005574554091e-02 -7.908686651906121634e-02 -2.474891286884541297e-01 -2.617283319924315621e-01 -7.367120283882287735e-02 2.393646109996875465e-02 4.241771192509086880e-03 -4.599881134776462321e-02 -2.050932039673224183e-01 8.548548245542365864e-02 1.230677802337348282e-02 -1.429746709057068965e-01 -2.047609043449378496e-01 -3.106802283337793402e-01 2.277381027693119869e-02 -4.250972089832114748e-02 -1.216060470427995643e-01 3.678979166216077984e-02 1.893057573009943734e-02 -1.489605658776819441e-01
1.450999999999999979e+01 -5.697745950820701927e-02 -3.513879268462358901e-02 3.230699592485762606e-02 -1.743189722568861677e-01 -9.997745315040278136e-02 -3.207995842825452776e-02 -9.662891821310060081e-02 -7.965007945305850601e-02 -2.461932083720790587e-01 -2.613883130153684675e-01 -7.463930313073453837e-02 2.218891848263916666e-02 3.722816844905688267e-03 -4.579065304079191212e-02 -2.047125105710970172e-01 8.641685868752471689e-02 1.293758649430074535e-02 -1.436631648615675771e-01 -2.062307290750746425e-01 -3.099121340330709962e-01 2.221206703498369850e-02 -4.360759941638020498e-02 -1.209647899337584764e-01 3.816867386104687287e-02 2.004954533797920560e-02 -1.490055550469908396e-01
1.451999999999999957e+01 -5.649613943608887412e-02 -3.747609147261646984e-02 3.358921782580040483e-02 -1.752921246635150421e-01 -1.003992740752097518e-01 -3.130335430363823113e-02 -9.449113941925531279e-02 -8.088032506782083519e-02 -2.446093431343976110e-01 -2.603870593091601737e-01 -7.380018983305114411e-02 2.109408967911335919e-02 3.402854425460196883e-03 -4.413709146239504222e-02 -2.040947651649302474e-01 8.562571218194993394e-02 1.338267652028473677e-02 -1.440276703800651426e-01 -2.075005143928816687e-01 -3.085344566311958303e-01 2.100997257747675567e-02 -4.485736532716164821e-02 -1.199617784067964488e-01 3.948174475244591725e-02 2.121757308654522584e-02 -1.489740665603005165e-01
1.453000000000000114e+01 -5.923449509319731604e-02 -3.762343122771356213e-02 3.223485453998890804e-02 -1.767120011477527342e-01 -1.012306139695387242e-01 -3.162171429765429226e-02 -9.504275064835895903e-02 -8.060875010004081576e-02 -2.426894165514973667e-01 -2.586907299992650677e-01 -7.469648000812402489e-02 1.661400775202620875e-02 2.481972878070210116e-03 -4.439411790957192155e-02 -2.029561875857270326e-01 8.597812928874143390e-02 1.412980800995151942e-02 -1.439107181294052296e-01 -2.083482056774046132e-01 -3.077742107499338853e-01 2.020178988502751780e-02 -4.598205003182689876e-02 -1.198317438942174129e-01 3.931997074814685966e-02 2.305615162396718043e-02 -1.498358450052797164e-01
1.454000000000000092e+01 -6.130210141743944185e-02 -3.679977954184537881e-02 3.063255914938585456e-02 -1.772208459692596605e-01 -1.039948951903315183e-01 -3.107853759800244253e-02 -9.443059856811783503e-02 -8.140087173482862815e-02 -2.409993474480752462e-01 -2.569393038766447646e-01 -7.704228462069079297e-02 1.693581155492945162e-02 2.985046773502261254e-03 -4.455105716494163481e-02 -2.050875085603016124e-01 8.490637759116528849e-02 1.445461456689978857e-02 -1.446617484034911083e-01 -2.094636648555746605e-01 -3.065839934272829304e-01 1.899419870618046860e-02 -4.755875482884182326e-02 -1.190208236623838955e-01 3.916670045397142169e-02 2.362097292360105724e-02 -1.505194126242992148e-01
1.455000000000000071e+01 -6.134416693181375668e-02 -3.530168490763398170e-02 2.813525905914646130e-02 -1.793341034331747685e-01 -1.039676261988626421e-01 -3.073570291603342636e-02 -9.300538789021711716e-02 -8.085705087896848109e-02 -2.390518175908655785e-01 -2.553927749635942490e-01 -7.897389534706819592e-02 1.644026504956797030e-02 1.854473286527212259e-03 -4.445091053153374383e-02 -2.065721009957602328e-01 8.531404066774421480e-02 1.385057314082610742e-02 -1.442421858709910798e-01 -2.110074016680315578e-01 -3.055063208430757182e-01 1.806368467361302299e-02 -4.804493004167889603e-02 -1.188130188323720110e-01 4.079816226975910981e-02 2.435286236525645992e-02 -1.518792638737203604e-01
1.456000000000000050e+01 -6.150515230800391447e-02 -3.288407474250924778e-02 2.714108644054512645e-02 -1.804194722173604326e-01 -1.039685439398703726e-01 -3.074167442413058143e-02 -9.165625474639339798e-02 -8.215493499813300571e-02 -2.375378958216221859e-01 -2.540203181257972287e-01 -8.353837749229303666e-02 1.480734706552823063e-02 2.723763611517269687e-03 -4.362659122317547739e-02 -2.071328119001121237e-01 8.614761439643163488e-02 1.424743873330312077e-02 -1.432864904088101965e-01 -2.120105579781646488e-01 -3.049714875098127331e-01 1.776690626038270049e-02 -4.850059560243111939e-02 -1.187949898069946275e-01 4.160885316689279939e-02 2.555903159848941716e-02 -1.528751371776468082e-01
1.457000000000000028e+01 -6.046050654767155114e-02 -3.527783296087345227e-02 2.625057783775022052e-02 -1.822355620885840188e-01 -1.056337592508518469e-01 -3.058943504499919350e-02 -8.896069698617620203e-02 -8.136294104546934469e-02 -2.337421382466085829e-01 -2.532891601994430308e-01 -8.490258918187272574e-02 1.446372600873775151e-02 1.758903830563189434e-03 -4.308741245592425523e-02 -2.078250924974436586e-01 8.569700560772934572e-02 1.337709146656358185e-02 -1.436579766105906264e-01 -2.142710274187770436e-01 -3.033515601128141670e-01 1.739185356587519965e-02 -4.813891917386184383e-02 -1.185776121575141395e-01 4.154189446918968992e-02 2.713291447475726578e-02 -1.542265937233037454e-01
